0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	2
41	2
42	2
43	2
44	2
45	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	2
54	2
55	2
56	2
57	2
58	2
59	2
60	3
61	3
62	3
63	3
64	3
65	3
66	3
67	3
68	3
69	3
70	3
71	3
72	3
73	3
74	3
75	3
76	3
77	3
78	3
79	3
80	4
81	4
82	4
83	4
84	4
85	4
86	4
87	4
88	4
89	4
90	4
91	4
92	4
93	4
94	4
95	4
96	4
97	4
98	4
99	4
100	5
101	5
102	5
103	5
104	5
105	5
106	5
107	5
108	5
109	5
110	5
111	5
112	5
113	5
114	5
115	5
116	5
117	5
118	5
119	5
120	6
121	6
122	6
123	6
124	6
125	6
126	6
127	6
128	6
129	6
130	6
131	6
132	6
133	6
134	6
135	6
136	6
137	6
138	6
139	6
140	7
141	7
142	7
143	7
144	7
145	7
146	7
147	7
148	7
149	7
150	7
151	7
152	7
153	7
154	7
155	7
156	7
157	7
158	7
159	7
160	8
161	8
162	8
163	8
164	8
165	8
166	8
167	8
168	8
169	8
170	8
171	8
172	8
173	8
174	8
175	8
176	8
177	8
178	8
179	8
180	9
181	9
182	9
183	9
184	9
185	9
186	9
187	9
188	9
189	9
190	9
191	9
192	9
193	9
194	9
195	9
196	9
197	9
198	9
199	9
200	10
201	10
202	10
203	10
204	10
205	10
206	10
207	10
208	10
209	10
210	10
211	10
212	10
213	10
214	10
215	10
216	10
217	10
218	10
219	10
220	11
221	11
222	11
223	11
224	11
225	11
226	11
227	11
228	11
229	11
230	11
231	11
232	11
233	11
234	11
235	11
236	11
237	11
238	11
239	11
240	12
241	12
242	12
243	12
244	12
245	12
246	12
247	12
248	12
249	12
250	12
251	12
252	12
253	12
254	12
255	12
256	12
257	12
258	12
259	12
260	13
261	13
262	13
263	13
264	13
265	13
266	13
267	13
268	13
269	13
270	13
271	13
272	13
273	13
274	13
275	13
276	13
277	13
278	13
279	13
280	14
281	14
282	14
283	14
284	14
285	14
286	14
287	14
288	14
289	14
290	14
291	14
292	14
293	14
294	14
295	14
296	14
297	14
298	14
299	14
300	15
301	15
302	15
303	15
304	15
305	15
306	15
307	15
308	15
309	15
310	15
311	15
312	15
313	15
314	15
315	15
316	15
317	15
318	15
319	15
320	16
321	16
322	16
323	16
324	16
325	16
326	16
327	16
328	16
329	16
330	16
331	16
332	16
333	16
334	16
335	16
336	16
337	16
338	16
339	16
340	17
341	17
342	17
343	17
344	17
345	17
346	17
347	17
348	17
349	17
350	17
351	17
352	17
353	17
354	17
355	17
356	17
357	17
358	17
359	17
360	18
361	18
362	18
363	18
364	18
365	18
366	18
367	18
368	18
369	18
370	18
371	18
372	18
373	18
374	18
375	18
376	18
377	18
378	18
379	18
380	19
381	19
382	19
383	19
384	19
385	19
386	19
387	19
388	19
389	19
390	19
391	19
392	19
393	19
394	19
395	19
396	19
397	19
398	19
399	19
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	1
421	1
422	1
423	1
424	1
425	1
426	1
427	1
428	1
429	1
430	1
431	1
432	1
433	1
434	1
435	1
436	1
437	1
438	1
439	1
440	2
441	2
442	2
443	2
444	2
445	2
446	2
447	2
448	2
449	2
450	2
451	2
452	2
453	2
454	2
455	2
456	2
457	2
458	2
459	2
460	3
461	3
462	3
463	3
464	3
465	3
466	3
467	3
468	3
469	3
470	3
471	3
472	3
473	3
474	3
475	3
476	3
477	3
478	3
479	3
480	4
481	4
482	4
483	4
484	4
485	4
486	4
487	4
488	4
489	4
490	4
491	4
492	4
493	4
494	4
495	4
496	4
497	4
498	4
499	4
500	5
501	5
502	5
503	5
504	5
505	5
506	5
507	5
508	5
509	5
510	5
511	5
512	5
513	5
514	5
515	5
516	5
517	5
518	5
519	5
520	6
521	6
522	6
523	6
524	6
525	6
526	6
527	6
528	6
529	6
530	6
531	6
532	6
533	6
